model,protein
X-5441,9670
X-5441,9671
X-5441,4390
X-5441,809
X-5441,10219
X-5441,7924
X-5441,4803
X-5441,9561
X-5441,13584
X-5441,967
X-5441,11669
X-5441,853
X-5441,16564
X-5441,12294
X-5441,12654
X-5441,7497
X-5441,7856
X-5441,16141
X-5441,5110
X-5441,5516
X-5441,12615
X-5446,16086
X-5446,16086
X-5446,444
X-5446,12526
X-5446,8233
X-5446,11332
X-5446,15535
X-5446,7150
X-5446,7496
X-5446,2280
X-5446,1233
X-5446,12299
X-5446,12413
X-5446,5219
X-5446,4121
X-5446,6960
X-5446,15960
X-5446,13698
X-5446,11662
X-5446,15667
X-5446,8555
X-5446,6308
X-5446,13917
X-5446,15810
X-5446,11921
X-5446,15292
X-5446,12544
X-5446,12518
X-5446,14355
X-5446,10967
X-5446,16068
X-5446,6086
X-5446,1935
X-5446,864
X-5446,9938
X-5446,14694
X-5446,15042
X-5446,6335
X-5446,12914
X-5446,2203
X-5446,13982
X-5446,12265
X-5446,703
X-5446,7666
X-5446,12164
X-5446,14367
X-5446,7118
X-5446,5387
X-5446,14800
X-5446,15229
X-5446,10759
X-5446,1021
X-5446,2582
X-5446,8613
X-5446,15378
X-5446,577
X-5446,10149
X-5446,682
X-5446,3308
X-5446,11191
X-5446,848
X-5446,1587
X-5446,10687
X-5446,10125
X-5446,15080
X-5446,14298
X-5446,12062
X-5446,12933
X-5446,11741
X-5446,9273
X-5446,5074
X-5446,12704
X-5446,13973
X-5446,11026
X-5446,12893
X-5446,10210
X-5446,15272
X-5446,11016
X-5446,13356
X-5446,13026
X-5446,11362
X-5446,12008
X-5446,9165
X-5446,15853
X-5446,15737
X-5446,1675
X-5446,4887
X-5446,281
X-5446,9676
X-5446,15792
X-5446,15816
X-5446,14979
X-5446,14732
X-5446,7028
X-5446,7517
X-5446,12277
X-5446,13496
X-5446,4467
X-5446,16441
X-5446,16081
X-5446,6814
X-5446,15814
X-5446,13948
X-5446,10553
X-5446,15607
X-5446,6256
X-5446,14798
X-5446,4700
X-5446,1664
X-5446,14597
X-5446,11453
X-5446,2872
X-5446,16710
X-5446,10089
X-5446,17015
X-5446,4032
X-5446,8106
X-5446,15774
X-5446,14018
X-5446,10694
X-5446,14488
X-5446,10665
X-5446,10779
X-5446,9093
X-5446,5383
X-5446,12126
X-5446,12652
X-5446,5493
X-5446,16166
X-5446,15793
X-5446,625
X-5446,723
X-5446,8232
X-5446,16586
X-5446,13574
X-5446,12375
X-5446,16177
X-5446,16199
X-5446,15967
X-5446,14758
X-5446,8229
X-5446,15123
X-5446,13425
X-5446,14608
X-5446,12445
X-5446,2010
X-5446,14775
X-5446,16191
X-5446,8230
X-5446,3341
X-5446,14718
X-5446,5539
X-5446,9200
X-5446,5673
X-5446,17148
X-5446,9981
X-5446,14136
X-5446,7725
X-5446,10289
X-5446,2391
X-5446,15850
X-5446,8234
X-5446,6423
X-5446,1068
X-5446,16860
X-5446,3186
X-5446,13227
X-5446,15394
X-5446,13324
X-5446,16278
X-5446,6145
X-5446,1513
X-5446,13736
X-5446,16374
X-5446,7903
X-5446,15186
X-5446,8223
X-5446,4438
X-5446,14523
X-5446,15369
X-5446,8499
X-5446,9639
X-5446,3245
X-5446,16413
X-5446,12621
X-5446,3502
X-5446,8236
X-5446,10617
X-5446,16426
X-5446,11633
X-5446,7670
X-5446,12706
X-5446,4967
X-5446,8238
X-5446,9703
X-5446,9671
X-5446,15859
X-5446,10682
X-5446,13540
X-5446,16434
X-5446,10219
X-5446,7949
X-5446,4306
X-5446,6060
X-5446,7422
X-5446,746
X-5446,9561
X-5446,2340
X-5446,15228
X-5446,14604
X-5446,13584
X-5446,3999
X-5446,14690
X-5446,14373
X-5446,967
X-5446,11669
X-5446,853
X-5446,16564
X-5446,15475
X-5446,12294
X-5446,7497
X-5446,10771
X-5446,5110
X-5446,8751
X-5446,7544
X-5446,10376
X-5462,16086
X-5462,16086
X-5462,12526
X-5462,402
X-5462,0
X-5462,12945
X-5462,2280
X-5462,1233
X-5462,12299
X-5462,12413
X-5462,4121
X-5462,14666
X-5462,15638
X-5462,6448
X-5462,11662
X-5462,14086
X-5462,1195
X-5462,739
X-5462,8555
X-5462,6308
X-5462,13917
X-5462,12544
X-5462,13168
X-5462,16068
X-5462,6086
X-5462,1935
X-5462,864
X-5462,1338
X-5462,15042
X-5462,6335
X-5462,6431
X-5462,14153
X-5462,1958
X-5462,12193
X-5462,7666
X-5462,427
X-5462,12164
X-5462,7118
X-5462,5387
X-5462,14800
X-5462,15229
X-5462,1021
X-5462,15901
X-5462,15378
X-5462,596
X-5462,682
X-5462,11191
X-5462,6473
X-5462,848
X-5462,10125
X-5462,15080
X-5462,14298
X-5462,6953
X-5462,4394
X-5462,13624
X-5462,3279
X-5462,5074
X-5462,14002
X-5462,7899
X-5462,15915
X-5462,7414
X-5462,10210
X-5462,15272
X-5462,12021
X-5462,6944
X-5462,15737
X-5462,12633
X-5462,521
X-5462,5337
X-5462,6764
X-5462,9676
X-5462,6114
X-5462,175
X-5462,16700
X-5462,15792
X-5462,15816
X-5462,16545
X-5462,14979
X-5462,14773
X-5462,296
X-5462,10465
X-5462,1474
X-5462,4256
X-5462,10401
X-5462,7517
X-5462,12277
X-5462,3419
X-5462,4467
X-5462,6941
X-5462,5806
X-5462,7741
X-5462,11430
X-5462,15814
X-5462,13948
X-5462,10553
X-5462,15607
X-5462,6256
X-5462,16743
X-5462,14798
X-5462,7754
X-5462,2414
X-5462,4836
X-5462,16235
X-5462,14255
X-5462,2174
X-5462,10089
X-5462,16887
X-5462,8106
X-5462,16643
X-5462,15774
X-5462,10694
X-5462,14488
X-5462,10665
X-5462,10779
X-5462,9093
X-5462,12126
X-5462,12652
X-5462,5493
X-5462,16166
X-5462,15793
X-5462,625
X-5462,723
X-5462,8232
X-5462,16586
X-5462,13574
X-5462,12375
X-5462,16177
X-5462,16199
X-5462,15967
X-5462,14758
X-5462,8229
X-5462,15123
X-5462,13425
X-5462,14608
X-5462,12445
X-5462,2010
X-5462,14775
X-5462,16191
X-5462,8230
X-5462,3341
X-5462,14718
X-5462,5539
X-5462,9200
X-5462,5673
X-5462,17148
X-5462,9981
X-5462,14136
X-5462,10289
X-5462,2391
X-5462,15850
X-5462,8234
X-5462,6423
X-5462,16860
X-5462,3186
X-5462,13227
X-5462,15394
X-5462,13324
X-5462,16278
X-5462,6145
X-5462,1513
X-5462,13736
X-5462,16374
X-5462,7903
X-5462,15186
X-5462,8223
X-5462,4438
X-5462,14523
X-5462,15369
X-5462,8499
X-5462,9639
X-5462,3245
X-5462,12621
X-5462,3502
X-5462,8236
X-5462,10617
X-5462,16426
X-5462,11633
X-5462,7670
X-5462,12706
X-5462,4967
X-5462,8238
X-5462,16819
X-5462,6925
X-5462,809
X-5462,10219
X-5462,8302
X-5462,14461
X-5462,15915
X-5462,7949
X-5462,3250
X-5462,14382
X-5462,1957
X-5462,967
X-5462,11669
X-5462,853
X-5462,16564
X-5462,1605
X-5462,7497
X-5462,11624
X-5462,6426
X-5462,13532
X-5462,5110
X-5462,2717
X-5462,8751
X-5462,5516
X-5462,10376
X-5462,2686
X-5490,16086
X-5490,16086
X-5490,12526
X-5490,15535
X-5490,12945
X-5490,2280
X-5490,1233
X-5490,12413
X-5490,5219
X-5490,7273
X-5490,15667
X-5490,6308
X-5490,15292
X-5490,16068
X-5490,15163
X-5490,15042
X-5490,1049
X-5490,6047
X-5490,12648
X-5490,1318
X-5490,7666
X-5490,14367
X-5490,7118
X-5490,5387
X-5490,1021
X-5490,15378
X-5490,596
X-5490,3308
X-5490,11191
X-5490,848
X-5490,10125
X-5490,15080
X-5490,9587
X-5490,7899
X-5490,8298
X-5490,10210
X-5490,15272
X-5490,992
X-5490,9165
X-5490,15853
X-5490,15737
X-5490,15149
X-5490,9676
X-5490,16170
X-5490,15792
X-5490,15816
X-5490,3452
X-5490,12277
X-5490,4467
X-5490,16441
X-5490,6814
X-5490,5806
X-5490,13948
X-5490,2414
X-5490,4836
X-5490,8106
X-5490,14488
X-5490,10665
X-5490,10779
X-5490,9093
X-5490,5383
X-5490,12126
X-5490,12652
X-5490,5493
X-5490,16166
X-5490,15793
X-5490,625
X-5490,723
X-5490,8232
X-5490,16586
X-5490,13574
X-5490,12375
X-5490,16177
X-5490,16199
X-5490,15967
X-5490,14758
X-5490,8229
X-5490,15123
X-5490,13425
X-5490,14608
X-5490,12445
X-5490,2010
X-5490,14775
X-5490,16191
X-5490,14718
X-5490,5539
X-5490,5673
X-5490,17148
X-5490,9981
X-5490,14136
X-5490,7725
X-5490,10289
X-5490,2391
X-5490,15850
X-5490,8234
X-5490,6423
X-5490,16860
X-5490,3186
X-5490,13227
X-5490,15394
X-5490,13324
X-5490,16278
X-5490,6145
X-5490,1513
X-5490,13736
X-5490,16374
X-5490,7903
X-5490,15186
X-5490,8223
X-5490,14523
X-5490,15369
X-5490,9639
X-5490,3245
X-5490,16413
X-5490,12621
X-5490,3502
X-5490,8236
X-5490,10617
X-5490,16426
X-5490,11633
X-5490,7670
X-5490,12706
X-5490,4967
X-5490,8238
X-5490,10219
X-5490,4803
X-5490,9561
X-5490,4067
X-5490,967
X-5490,16564
X-5490,7497
X-5490,11624
X-5490,5110
X-5490,8751
X-5490,5516
X-5490,329
X-5490,10376
X-5490,12615
X-5493,16086
X-5493,16086
X-5493,1579
X-5493,12526
X-5493,9762
X-5493,602
X-5493,15535
X-5493,10350
X-5493,2280
X-5493,1233
X-5493,12413
X-5493,4121
X-5493,15960
X-5493,6469
X-5493,1568
X-5493,11662
X-5493,15667
X-5493,4804
X-5493,8555
X-5493,6308
X-5493,1333
X-5493,15810
X-5493,2560
X-5493,15292
X-5493,12544
X-5493,16068
X-5493,1935
X-5493,1338
X-5493,15042
X-5493,6335
X-5493,7163
X-5493,8195
X-5493,6047
X-5493,13982
X-5493,12193
X-5493,570
X-5493,7666
X-5493,14367
X-5493,7118
X-5493,5387
X-5493,14800
X-5493,1400
X-5493,6722
X-5493,15229
X-5493,1021
X-5493,7890
X-5493,15378
X-5493,596
X-5493,3308
X-5493,11191
X-5493,848
X-5493,10125
X-5493,15080
X-5493,14980
X-5493,5892
X-5493,12933
X-5493,6953
X-5493,12704
X-5493,13973
X-5493,11026
X-5493,7899
X-5493,15915
X-5493,10210
X-5493,15272
X-5493,1405
X-5493,16993
X-5493,7959
X-5493,13356
X-5493,13026
X-5493,991
X-5493,11464
X-5493,15737
X-5493,12633
X-5493,320
X-5493,2420
X-5493,15149
X-5493,10595
X-5493,9747
X-5493,13270
X-5493,9676
X-5493,16130
X-5493,17092
X-5493,15792
X-5493,15816
X-5493,16545
X-5493,3452
X-5493,12277
X-5493,3419
X-5493,4467
X-5493,6814
X-5493,5806
X-5493,14753
X-5493,16236
X-5493,13265
X-5493,15814
X-5493,13948
X-5493,6256
X-5493,13466
X-5493,2414
X-5493,13887
X-5493,4032
X-5493,9719
X-5493,291
X-5493,8106
X-5493,15349
X-5493,14018
X-5493,10665
X-5493,10779
X-5493,9093
X-5493,12126
X-5493,12652
X-5493,5493
X-5493,16166
X-5493,15793
X-5493,625
X-5493,723
X-5493,8232
X-5493,16586
X-5493,12375
X-5493,16177
X-5493,16199
X-5493,15967
X-5493,14758
X-5493,8229
X-5493,15123
X-5493,13425
X-5493,14608
X-5493,12445
X-5493,2010
X-5493,14775
X-5493,16191
X-5493,3341
X-5493,14718
X-5493,5539
X-5493,5673
X-5493,17148
X-5493,9981
X-5493,14136
X-5493,10289
X-5493,2391
X-5493,15850
X-5493,8234
X-5493,6423
X-5493,16860
X-5493,3186
X-5493,13227
X-5493,15394
X-5493,13324
X-5493,16278
X-5493,6145
X-5493,1513
X-5493,13736
X-5493,16374
X-5493,7903
X-5493,15186
X-5493,8223
X-5493,14523
X-5493,15369
X-5493,8499
X-5493,9639
X-5493,3245
X-5493,12621
X-5493,3502
X-5493,8236
X-5493,10617
X-5493,16426
X-5493,11633
X-5493,7670
X-5493,12706
X-5493,4967
X-5493,8238
X-5493,9703
X-5493,3217
X-5493,9670
X-5493,9671
X-5493,13540
X-5493,13897
X-5493,4803
X-5493,4306
X-5493,9561
X-5493,967
X-5493,11669
X-5493,853
X-5493,16564
X-5493,7497
X-5493,11624
X-5493,16141
X-5493,5110
X-5493,3768
X-5493,1872
X-5493,5516
X-5493,633
X-5493,15765
X-5493,10376
X-5493,2686
X-5494,3797
X-5494,16086
X-5494,16086
X-5494,13661
X-5494,444
X-5494,15739
X-5494,2280
X-5494,1233
X-5494,15960
X-5494,7273
X-5494,11662
X-5494,8555
X-5494,15810
X-5494,11921
X-5494,63
X-5494,15292
X-5494,12544
X-5494,14355
X-5494,10967
X-5494,15042
X-5494,12914
X-5494,12265
X-5494,7666
X-5494,12164
X-5494,14367
X-5494,7118
X-5494,5387
X-5494,552
X-5494,15200
X-5494,10759
X-5494,1021
X-5494,2582
X-5494,8613
X-5494,15378
X-5494,3308
X-5494,11191
X-5494,848
X-5494,10125
X-5494,15080
X-5494,12062
X-5494,12933
X-5494,14002
X-5494,10210
X-5494,15272
X-5494,12021
X-5494,996
X-5494,13356
X-5494,12008
X-5494,9165
X-5494,15853
X-5494,1675
X-5494,9676
X-5494,15816
X-5494,3452
X-5494,12277
X-5494,4467
X-5494,16441
X-5494,5806
X-5494,13948
X-5494,10089
X-5494,8106
X-5494,10694
X-5494,14488
X-5494,10665
X-5494,10779
X-5494,9093
X-5494,5383
X-5494,12126
X-5494,12652
X-5494,5493
X-5494,15793
X-5494,625
X-5494,723
X-5494,8232
X-5494,16586
X-5494,13574
X-5494,12375
X-5494,16177
X-5494,16199
X-5494,15967
X-5494,14758
X-5494,8229
X-5494,15123
X-5494,13425
X-5494,14608
X-5494,12445
X-5494,2010
X-5494,14775
X-5494,16191
X-5494,3341
X-5494,14718
X-5494,5539
X-5494,9200
X-5494,5673
X-5494,17148
X-5494,9981
X-5494,14136
X-5494,7725
X-5494,10289
X-5494,2391
X-5494,15850
X-5494,8234
X-5494,6423
X-5494,16860
X-5494,3186
X-5494,13227
X-5494,15394
X-5494,13324
X-5494,16278
X-5494,6145
X-5494,1513
X-5494,13736
X-5494,16374
X-5494,7903
X-5494,15186
X-5494,8223
X-5494,14523
X-5494,15369
X-5494,9639
X-5494,3245
X-5494,16413
X-5494,12621
X-5494,3502
X-5494,8236
X-5494,10617
X-5494,16426
X-5494,11633
X-5494,7670
X-5494,12706
X-5494,4967
X-5494,8238
X-5494,9671
X-5494,10219
X-5494,14461
X-5494,14690
X-5494,967
X-5494,11669
X-5494,16564
X-5494,12294
X-5494,10771
X-5494,5110
X-5494,10376
X-5494,12615
X-5495,16086
X-5495,16086
X-5495,13661
X-5495,12526
X-5495,8233
X-5495,10350
X-5495,9492
X-5495,12945
X-5495,2280
X-5495,1233
X-5495,5219
X-5495,15960
X-5495,7273
X-5495,11662
X-5495,8555
X-5495,6308
X-5495,15810
X-5495,11921
X-5495,16327
X-5495,15292
X-5495,12544
X-5495,14355
X-5495,8938
X-5495,10967
X-5495,16068
X-5495,1935
X-5495,864
X-5495,15042
X-5495,6335
X-5495,7163
X-5495,12914
X-5495,4076
X-5495,2203
X-5495,703
X-5495,7666
X-5495,12164
X-5495,7118
X-5495,5387
X-5495,15229
X-5495,1021
X-5495,2582
X-5495,4326
X-5495,15378
X-5495,3308
X-5495,11191
X-5495,848
X-5495,15080
X-5495,12933
X-5495,5074
X-5495,12704
X-5495,14002
X-5495,7899
X-5495,10210
X-5495,15272
X-5495,12021
X-5495,12008
X-5495,9165
X-5495,150
X-5495,15853
X-5495,15737
X-5495,12633
X-5495,1675
X-5495,4887
X-5495,9676
X-5495,5369
X-5495,13658
X-5495,1278
X-5495,17103
X-5495,449
X-5495,16170
X-5495,15792
X-5495,15816
X-5495,14202
X-5495,12277
X-5495,4467
X-5495,16441
X-5495,6814
X-5495,5806
X-5495,13948
X-5495,6256
X-5495,4700
X-5495,2414
X-5495,8106
X-5495,14018
X-5495,14488
X-5495,10665
X-5495,10779
X-5495,9093
X-5495,12126
X-5495,12652
X-5495,5493
X-5495,16166
X-5495,15793
X-5495,625
X-5495,723
X-5495,8232
X-5495,16586
X-5495,13574
X-5495,12375
X-5495,16177
X-5495,16199
X-5495,15967
X-5495,14758
X-5495,8229
X-5495,15123
X-5495,13425
X-5495,14608
X-5495,12445
X-5495,2010
X-5495,14775
X-5495,16191
X-5495,8230
X-5495,3341
X-5495,14718
X-5495,5539
X-5495,5673
X-5495,17148
X-5495,9981
X-5495,14136
X-5495,7725
X-5495,10289
X-5495,2391
X-5495,15850
X-5495,8234
X-5495,6423
X-5495,16860
X-5495,3186
X-5495,13227
X-5495,15394
X-5495,13324
X-5495,16278
X-5495,6145
X-5495,1513
X-5495,13736
X-5495,16374
X-5495,7903
X-5495,15186
X-5495,8223
X-5495,14523
X-5495,15369
X-5495,9639
X-5495,3245
X-5495,16413
X-5495,12621
X-5495,3502
X-5495,8236
X-5495,10617
X-5495,16426
X-5495,11633
X-5495,7670
X-5495,12706
X-5495,4967
X-5495,8238
X-5495,9703
X-5495,3217
X-5495,9666
X-5495,9700
X-5495,9671
X-5495,15859
X-5495,10219
X-5495,1618
X-5495,3186
X-5495,4803
X-5495,725
X-5495,9561
X-5495,14604
X-5495,967
X-5495,11669
X-5495,853
X-5495,16564
X-5495,7497
X-5495,7856
X-5495,10771
X-5495,5110
X-5495,5516
X-5495,10376
X-5495,12615
X-5502,16086
X-5502,16086
X-5502,12526
X-5502,2280
X-5502,1233
X-5502,12413
X-5502,5219
X-5502,7273
X-5502,11662
X-5502,15292
X-5502,12544
X-5502,13168
X-5502,16068
X-5502,1935
X-5502,1338
X-5502,15163
X-5502,15042
X-5502,6335
X-5502,6047
X-5502,7666
X-5502,12164
X-5502,14367
X-5502,7118
X-5502,5387
X-5502,14800
X-5502,552
X-5502,15200
X-5502,1021
X-5502,2582
X-5502,15378
X-5502,596
X-5502,3308
X-5502,11191
X-5502,848
X-5502,1348
X-5502,10125
X-5502,15080
X-5502,12062
X-5502,12933
X-5502,5074
X-5502,14002
X-5502,7899
X-5502,10210
X-5502,15272
X-5502,12021
X-5502,996
X-5502,13356
X-5502,13026
X-5502,6362
X-5502,12008
X-5502,9165
X-5502,15853
X-5502,15737
X-5502,12633
X-5502,1675
X-5502,4887
X-5502,9676
X-5502,5369
X-5502,13658
X-5502,15792
X-5502,15816
X-5502,16545
X-5502,11212
X-5502,14202
X-5502,3452
X-5502,12277
X-5502,4467
X-5502,16441
X-5502,5806
X-5502,15814
X-5502,13948
X-5502,10553
X-5502,6256
X-5502,14798
X-5502,4012
X-5502,2414
X-5502,2872
X-5502,8106
X-5502,7148
X-5502,990
X-5502,4997
X-5502,14488
X-5502,10665
X-5502,10779
X-5502,9093
X-5502,5383
X-5502,12126
X-5502,12652
X-5502,5493
X-5502,16166
X-5502,15793
X-5502,625
X-5502,723
X-5502,8232
X-5502,8240
X-5502,16586
X-5502,13574
X-5502,12375
X-5502,16177
X-5502,16199
X-5502,15967
X-5502,14758
X-5502,8229
X-5502,15123
X-5502,13425
X-5502,14608
X-5502,12445
X-5502,2010
X-5502,14775
X-5502,16191
X-5502,3341
X-5502,14718
X-5502,5539
X-5502,9200
X-5502,5673
X-5502,17148
X-5502,9981
X-5502,14136
X-5502,7725
X-5502,10289
X-5502,2391
X-5502,15850
X-5502,8234
X-5502,6423
X-5502,16860
X-5502,3186
X-5502,13227
X-5502,15394
X-5502,13324
X-5502,16278
X-5502,6145
X-5502,1513
X-5502,13736
X-5502,16374
X-5502,7903
X-5502,15186
X-5502,8223
X-5502,4438
X-5502,14523
X-5502,15369
X-5502,8499
X-5502,9639
X-5502,3245
X-5502,16413
X-5502,12621
X-5502,3502
X-5502,8236
X-5502,10617
X-5502,16426
X-5502,11633
X-5502,7670
X-5502,12706
X-5502,4967
X-5502,8238
X-5502,9703
X-5502,3217
X-5502,9671
X-5502,10219
X-5502,4812
X-5502,7949
X-5502,4444
X-5502,9561
X-5502,13660
X-5502,967
X-5502,11669
X-5502,853
X-5502,16564
X-5502,7497
X-5502,10771
X-5502,5110
X-5502,5516
X-5502,10376
X-5502,12615
X-5508,16086
X-5508,16086
X-5508,12526
X-5508,12945
X-5508,2280
X-5508,1233
X-5508,12413
X-5508,11662
X-5508,6308
X-5508,15810
X-5508,15292
X-5508,12544
X-5508,756
X-5508,4495
X-5508,5091
X-5508,15042
X-5508,81
X-5508,10677
X-5508,7666
X-5508,14367
X-5508,7118
X-5508,5387
X-5508,1021
X-5508,15378
X-5508,4297
X-5508,3308
X-5508,11191
X-5508,848
X-5508,10125
X-5508,15080
X-5508,12408
X-5508,12933
X-5508,7899
X-5508,10210
X-5508,4688
X-5508,15272
X-5508,1405
X-5508,991
X-5508,15737
X-5508,320
X-5508,13270
X-5508,686
X-5508,12563
X-5508,9676
X-5508,15178
X-5508,15792
X-5508,6629
X-5508,15816
X-5508,12277
X-5508,4467
X-5508,6814
X-5508,5806
X-5508,13948
X-5508,6256
X-5508,8106
X-5508,16643
X-5508,7843
X-5508,14488
X-5508,10665
X-5508,10779
X-5508,9093
X-5508,12126
X-5508,12652
X-5508,5493
X-5508,16166
X-5508,15793
X-5508,625
X-5508,723
X-5508,8232
X-5508,16586
X-5508,13574
X-5508,12375
X-5508,16177
X-5508,16199
X-5508,14758
X-5508,8229
X-5508,15123
X-5508,13425
X-5508,14608
X-5508,12445
X-5508,2010
X-5508,14775
X-5508,16191
X-5508,3341
X-5508,14718
X-5508,5539
X-5508,5673
X-5508,9981
X-5508,14136
X-5508,7725
X-5508,10289
X-5508,2391
X-5508,15850
X-5508,8234
X-5508,6423
X-5508,16860
X-5508,3186
X-5508,13227
X-5508,15394
X-5508,13324
X-5508,16278
X-5508,6145
X-5508,1513
X-5508,13736
X-5508,16374
X-5508,7903
X-5508,15186
X-5508,8223
X-5508,14523
X-5508,15369
X-5508,9639
X-5508,3245
X-5508,12621
X-5508,3502
X-5508,8236
X-5508,10617
X-5508,16426
X-5508,11633
X-5508,7670
X-5508,12706
X-5508,4967
X-5508,8238
X-5508,916
X-5508,9911
X-5508,967
X-5508,11669
X-5508,7900
X-5508,9036
X-5508,853
X-5508,11325
X-5508,16564
X-5508,7497
X-5508,11624
X-5508,5110
X-5508,15765
X-5508,10376
X-5541,16086
X-5541,16086
X-5541,444
X-5541,12526
X-5541,8609
X-5541,8233
X-5541,9591
X-5541,11332
X-5541,15535
X-5541,16241
X-5541,10350
X-5541,7496
X-5541,12945
X-5541,2280
X-5541,8521
X-5541,1233
X-5541,9866
X-5541,12299
X-5541,12413
X-5541,5219
X-5541,13601
X-5541,4121
X-5541,15363
X-5541,14666
X-5541,7420
X-5541,15960
X-5541,5569
X-5541,11662
X-5541,15667
X-5541,14086
X-5541,4878
X-5541,739
X-5541,7997
X-5541,17063
X-5541,8555
X-5541,11621
X-5541,6308
X-5541,13917
X-5541,4647
X-5541,4305
X-5541,12423
X-5541,1904
X-5541,15810
X-5541,15292
X-5541,12544
X-5541,10974
X-5541,8938
X-5541,10967
X-5541,16068
X-5541,6086
X-5541,1935
X-5541,864
X-5541,1338
X-5541,15163
X-5541,9938
X-5541,14694
X-5541,15042
X-5541,6335
X-5541,16957
X-5541,7163
X-5541,6047
X-5541,15498
X-5541,6431
X-5541,5008
X-5541,5341
X-5541,12909
X-5541,12164
X-5541,7118
X-5541,552
X-5541,15200
X-5541,10605
X-5541,7802
X-5541,15229
X-5541,1021
X-5541,8613
X-5541,15901
X-5541,15958
X-5541,5140
X-5541,15378
X-5541,682
X-5541,3308
X-5541,11191
X-5541,16452
X-5541,848
X-5541,15080
X-5541,14298
X-5541,1813
X-5541,12933
X-5541,9273
X-5541,6908
X-5541,5074
X-5541,11026
X-5541,15508
X-5541,15915
X-5541,152
X-5541,7414
X-5541,15272
X-5541,1405
X-5541,12021
X-5541,996
X-5541,7959
X-5541,9143
X-5541,9165
X-5541,6928
X-5541,15853
X-5541,15737
X-5541,320
X-5541,1675
X-5541,1574
X-5541,6247
X-5541,6764
X-5541,9676
X-5541,7282
X-5541,10291
X-5541,12357
X-5541,9058
X-5541,10510
X-5541,6114
X-5541,13658
X-5541,12427
X-5541,12373
X-5541,5069
X-5541,15792
X-5541,3647
X-5541,15816
X-5541,10188
X-5541,13576
X-5541,14979
X-5541,1545
X-5541,14732
X-5541,7716
X-5541,16095
X-5541,7028
X-5541,14773
X-5541,296
X-5541,4638
X-5541,3452
X-5541,10465
X-5541,5976
X-5541,1474
X-5541,3367
X-5541,7517
X-5541,12277
X-5541,7142
X-5541,4467
X-5541,9943
X-5541,3898
X-5541,16441
X-5541,2003
X-5541,16081
X-5541,5806
X-5541,16119
X-5541,14753
X-5541,15814
X-5541,13948
X-5541,10553
X-5541,16688
X-5541,15607
X-5541,6256
X-5541,14841
X-5541,7982
X-5541,10532
X-5541,14798
X-5541,4700
X-5541,12538
X-5541,2414
X-5541,4836
X-5541,11453
X-5541,2872
X-5541,688
X-5541,2174
X-5541,10089
X-5541,17015
X-5541,4032
X-5541,16887
X-5541,8106
X-5541,15774
X-5541,359
X-5541,3820
X-5541,5298
X-5541,10694
X-5541,14488
X-5541,10665
X-5541,10779
X-5541,9093
X-5541,5383
X-5541,12126
X-5541,12652
X-5541,5493
X-5541,16166
X-5541,15793
X-5541,625
X-5541,723
X-5541,8232
X-5541,16586
X-5541,13574
X-5541,12375
X-5541,16177
X-5541,16199
X-5541,15967
X-5541,14758
X-5541,8229
X-5541,15123
X-5541,13425
X-5541,14608
X-5541,12445
X-5541,2010
X-5541,14775
X-5541,16191
X-5541,8230
X-5541,3341
X-5541,14718
X-5541,5539
X-5541,9200
X-5541,5673
X-5541,17148
X-5541,9981
X-5541,14136
X-5541,7725
X-5541,10289
X-5541,2391
X-5541,15850
X-5541,8234
X-5541,6423
X-5541,16860
X-5541,3186
X-5541,13227
X-5541,15394
X-5541,13324
X-5541,16278
X-5541,6145
X-5541,1513
X-5541,13736
X-5541,16374
X-5541,7903
X-5541,15186
X-5541,8223
X-5541,14523
X-5541,15369
X-5541,8499
X-5541,9639
X-5541,3245
X-5541,12621
X-5541,3502
X-5541,8236
X-5541,10617
X-5541,16426
X-5541,11633
X-5541,7670
X-5541,12706
X-5541,4967
X-5541,8238
X-5541,2078
X-5541,3217
X-5541,9665
X-5541,9666
X-5541,9700
X-5541,9671
X-5541,9676
X-5541,4390
X-5541,13481
X-5541,6925
X-5541,809
X-5541,10219
X-5541,15894
X-5541,14461
X-5541,7949
X-5541,3250
X-5541,3161
X-5541,14812
X-5541,4306
X-5541,6060
X-5541,7422
X-5541,8500
X-5541,12178
X-5541,12352
X-5541,746
X-5541,9561
X-5541,5247
X-5541,2321
X-5541,4681
X-5541,11767
X-5541,967
X-5541,11669
X-5541,853
X-5541,16564
X-5541,15475
X-5541,12654
X-5541,7497
X-5541,5110
X-5541,8751
X-5541,3768
X-5541,16272
X-5541,5516
X-5541,9892
X-5541,7544
X-5541,2603
X-5541,10376
X-5541,2686
X-5541,12615
X-5563,16086
X-5563,16086
X-5563,13661
X-5563,12526
X-5563,8233
X-5563,829
X-5563,15739
X-5563,9492
X-5563,12945
X-5563,2280
X-5563,1233
X-5563,12413
X-5563,5219
X-5563,15960
X-5563,7273
X-5563,11662
X-5563,10290
X-5563,4804
X-5563,8555
X-5563,6308
X-5563,1333
X-5563,15810
X-5563,11921
X-5563,16327
X-5563,216
X-5563,15292
X-5563,12544
X-5563,13168
X-5563,15585
X-5563,12518
X-5563,10967
X-5563,16068
X-5563,6086
X-5563,1935
X-5563,864
X-5563,1338
X-5563,14694
X-5563,15042
X-5563,6335
X-5563,7163
X-5563,12914
X-5563,4076
X-5563,1049
X-5563,7666
X-5563,12164
X-5563,7118
X-5563,5387
