model,protein
X-5094,7949
X-5094,3250
X-5094,890
X-5094,6511
X-5094,16605
X-5094,4803
X-5094,3035
X-5094,5147
X-5094,14730
X-5094,12190
X-5094,10636
X-5094,865
X-5094,4306
X-5094,6060
X-5094,7422
X-5094,14382
X-5094,8500
X-5094,14242
X-5094,9561
X-5094,5247
X-5094,2340
X-5094,13584
X-5094,2321
X-5094,4681
X-5094,1781
X-5094,967
X-5094,11669
X-5094,15466
X-5094,14204
X-5094,853
X-5094,9635
X-5094,16564
X-5094,15475
X-5094,7497
X-5094,11624
X-5094,7856
X-5094,10771
X-5094,1335
X-5094,13532
X-5094,8496
X-5094,2717
X-5094,8751
X-5094,5516
X-5094,9892
X-5094,12501
X-5094,16314
X-5094,10376
X-5094,2686
X-5094,11832
X-5094,12615
X-5189,16086
X-5189,16086
X-5189,12526
X-5189,4416
X-5189,15727
X-5189,16214
X-5189,8155
X-5189,1560
X-5189,11332
X-5189,7496
X-5189,12945
X-5189,2280
X-5189,8521
X-5189,1233
X-5189,12413
X-5189,5219
X-5189,4121
X-5189,15363
X-5189,6960
X-5189,14666
X-5189,11219
X-5189,15960
X-5189,5569
X-5189,15807
X-5189,7273
X-5189,11662
X-5189,15667
X-5189,854
X-5189,14086
X-5189,4878
X-5189,5515
X-5189,17047
X-5189,898
X-5189,8555
X-5189,6308
X-5189,1370
X-5189,12771
X-5189,13917
X-5189,4305
X-5189,15810
X-5189,11921
X-5189,7531
X-5189,2984
X-5189,2214
X-5189,15292
X-5189,14731
X-5189,12544
X-5189,10974
X-5189,10967
X-5189,382
X-5189,3038
X-5189,2424
X-5189,2116
X-5189,16068
X-5189,6086
X-5189,1935
X-5189,864
X-5189,1338
X-5189,9938
X-5189,15042
X-5189,6335
X-5189,12914
X-5189,7014
X-5189,8096
X-5189,529
X-5189,6047
X-5189,1475
X-5189,15498
X-5189,6431
X-5189,7487
X-5189,5379
X-5189,1318
X-5189,12193
X-5189,7666
X-5189,12164
X-5189,14367
X-5189,5387
X-5189,14800
X-5189,552
X-5189,15229
X-5189,16368
X-5189,1021
X-5189,8613
X-5189,5140
X-5189,13506
X-5189,15378
X-5189,682
X-5189,11053
X-5189,3308
X-5189,11191
X-5189,8080
X-5189,5290
X-5189,848
X-5189,10313
X-5189,9654
X-5189,15080
X-5189,14298
X-5189,8241
X-5189,9864
X-5189,12933
X-5189,1993
X-5189,6953
X-5189,4394
X-5189,6908
X-5189,5074
X-5189,12704
X-5189,15915
X-5189,13724
X-5189,7414
X-5189,10210
X-5189,15272
X-5189,1405
X-5189,996
X-5189,2032
X-5189,9796
X-5189,4302
X-5189,12633
X-5189,320
X-5189,1675
X-5189,1574
X-5189,7130
X-5189,10853
X-5189,4989
X-5189,13270
X-5189,9676
X-5189,7066
X-5189,509
X-5189,7282
X-5189,10291
X-5189,4357
X-5189,12256
X-5189,1278
X-5189,15792
X-5189,3647
X-5189,15816
X-5189,14979
X-5189,7028
X-5189,14773
X-5189,296
X-5189,4638
X-5189,3452
X-5189,10401
X-5189,7517
X-5189,12277
X-5189,7142
X-5189,4467
X-5189,1294
X-5189,16441
X-5189,16081
X-5189,6814
X-5189,5806
X-5189,16119
X-5189,11430
X-5189,15814
X-5189,13948
X-5189,1129
X-5189,10553
X-5189,16688
X-5189,15607
X-5189,362
X-5189,6256
X-5189,549
X-5189,8244
X-5189,16817
X-5189,14125
X-5189,14577
X-5189,14798
X-5189,11453
X-5189,13887
X-5189,2174
X-5189,10089
X-5189,17015
X-5189,4032
X-5189,291
X-5189,16887
X-5189,8106
X-5189,16643
X-5189,8128
X-5189,15774
X-5189,14077
X-5189,359
X-5189,10177
X-5189,3820
X-5189,5298
X-5189,14488
X-5189,10665
X-5189,10779
X-5189,9093
X-5189,5383
X-5189,12126
X-5189,5493
X-5189,16166
X-5189,15793
X-5189,625
X-5189,723
X-5189,8232
X-5189,16586
X-5189,13574
X-5189,12375
X-5189,16177
X-5189,16199
X-5189,15967
X-5189,14758
X-5189,8229
X-5189,15123
X-5189,13425
X-5189,14608
X-5189,12445
X-5189,2010
X-5189,14775
X-5189,16191
X-5189,8230
X-5189,3341
X-5189,14718
X-5189,5539
X-5189,9200
X-5189,5673
X-5189,17148
X-5189,9981
X-5189,14136
X-5189,10289
X-5189,2391
X-5189,15850
X-5189,8234
X-5189,6423
X-5189,5557
X-5189,16860
X-5189,3186
X-5189,13227
X-5189,15394
X-5189,13324
X-5189,16278
X-5189,6145
X-5189,1513
X-5189,13736
X-5189,16374
X-5189,7294
X-5189,7903
X-5189,15186
X-5189,8223
X-5189,4438
X-5189,14523
X-5189,15369
X-5189,8499
X-5189,9639
X-5189,3245
X-5189,16413
X-5189,12621
X-5189,3502
X-5189,8236
X-5189,10617
X-5189,16426
X-5189,11633
X-5189,7670
X-5189,12706
X-5189,4967
X-5189,8238
X-5189,2078
X-5189,9665
X-5189,9700
X-5189,9671
X-5189,4084
X-5189,16306
X-5189,15879
X-5189,14583
X-5189,9446
X-5189,6925
X-5189,809
X-5189,10219
X-5189,2946
X-5189,14461
X-5189,7949
X-5189,3250
X-5189,890
X-5189,3161
X-5189,16605
X-5189,4306
X-5189,16805
X-5189,14382
X-5189,8500
X-5189,12352
X-5189,14242
X-5189,5791
X-5189,9561
X-5189,5247
X-5189,5080
X-5189,4681
X-5189,14030
X-5189,15711
X-5189,967
X-5189,853
X-5189,9635
X-5189,16564
X-5189,16358
X-5189,12654
X-5189,7497
X-5189,11624
X-5189,353
X-5189,1335
X-5189,13532
X-5189,5110
X-5189,2717
X-5189,8751
X-5189,3312
X-5189,5516
X-5189,9892
X-5189,13510
X-5189,1431
X-5189,15765
X-5189,12501
X-5189,2332
X-5189,3042
X-5189,10376
X-5189,11832
X-5189,12615
X-5189,2229
X-5205,16086
X-5205,16086
X-5205,588
X-5205,12526
X-5205,15535
X-5205,13057
X-5205,5285
X-5205,7150
X-5205,7496
X-5205,13882
X-5205,15739
X-5205,12945
X-5205,2280
X-5205,1233
X-5205,12413
X-5205,5219
X-5205,4121
X-5205,15363
X-5205,6960
X-5205,15960
X-5205,13698
X-5205,15638
X-5205,15766
X-5205,7273
X-5205,11662
X-5205,15667
X-5205,854
X-5205,16054
X-5205,1195
X-5205,7303
X-5205,9634
X-5205,10941
X-5205,8555
X-5205,8555
X-5205,6308
X-5205,1333
X-5205,13917
X-5205,15810
X-5205,2560
X-5205,11921
X-5205,1312
X-5205,2214
X-5205,15292
X-5205,12544
X-5205,11411
X-5205,16255
X-5205,13168
X-5205,8938
X-5205,6086
X-5205,1935
X-5205,864
X-5205,1338
X-5205,15042
X-5205,6335
X-5205,7163
X-5205,5194
X-5205,12914
X-5205,8096
X-5205,10767
X-5205,7881
X-5205,1475
X-5205,12725
X-5205,12648
X-5205,747
X-5205,6967
X-5205,550
X-5205,1318
X-5205,12193
X-5205,703
X-5205,7666
X-5205,12164
X-5205,7118
X-5205,5387
X-5205,14800
X-5205,15330
X-5205,15229
X-5205,1021
X-5205,15439
X-5205,7890
X-5205,2582
X-5205,15378
X-5205,13739
X-5205,3308
X-5205,11191
X-5205,1667
X-5205,5290
X-5205,848
X-5205,1348
X-5205,10125
X-5205,16876
X-5205,15080
X-5205,8241
X-5205,12933
X-5205,8103
X-5205,6953
X-5205,14973
X-5205,4394
X-5205,9286
X-5205,9286
X-5205,9587
X-5205,3279
X-5205,5074
X-5205,12704
X-5205,13973
X-5205,4413
X-5205,11687
X-5205,9185
X-5205,5989
X-5205,7899
X-5205,8298
X-5205,8708
X-5205,15915
X-5205,5817
X-5205,14026
X-5205,8526
X-5205,11034
X-5205,571
X-5205,7414
X-5205,10210
X-5205,15272
X-5205,1405
X-5205,10782
X-5205,7117
X-5205,991
X-5205,9143
X-5205,14174
X-5205,6448
X-5205,9431
X-5205,6944
X-5205,12008
X-5205,15853
X-5205,4302
X-5205,15737
X-5205,320
X-5205,15149
X-5205,1030
X-5205,15300
X-5205,11298
X-5205,10595
X-5205,521
X-5205,13270
X-5205,10926
X-5205,9676
X-5205,6128
X-5205,16130
X-5205,15792
X-5205,3647
X-5205,15816
X-5205,16545
X-5205,11212
X-5205,14979
X-5205,14732
X-5205,7028
X-5205,12277
X-5205,2666
X-5205,3419
X-5205,13496
X-5205,4467
X-5205,1768
X-5205,9354
X-5205,16441
X-5205,6941
X-5205,6814
X-5205,5806
X-5205,14753
X-5205,5172
X-5205,8838
X-5205,11430
X-5205,2146
X-5205,17092
X-5205,6562
X-5205,15814
X-5205,13948
X-5205,1129
X-5205,2973
X-5205,6256
X-5205,11044
X-5205,6697
X-5205,6957
X-5205,14798
X-5205,4700
X-5205,1664
X-5205,2414
X-5205,4836
X-5205,13887
X-5205,4032
X-5205,16887
X-5205,8106
X-5205,16643
X-5205,15774
X-5205,10050
X-5205,8377
X-5205,10177
X-5205,14018
X-5205,10694
X-5205,14488
X-5205,10665
X-5205,10779
X-5205,9093
X-5205,12126
X-5205,12652
X-5205,5493
X-5205,16166
X-5205,15793
X-5205,625
X-5205,723
X-5205,8232
X-5205,16586
X-5205,13574
X-5205,12375
X-5205,16177
X-5205,16199
X-5205,15967
X-5205,14758
X-5205,8229
X-5205,15123
X-5205,13425
X-5205,14608
X-5205,12445
X-5205,2010
X-5205,14775
X-5205,16191
X-5205,8230
X-5205,3341
X-5205,14718
X-5205,5539
X-5205,5673
X-5205,17148
X-5205,9981
X-5205,14136
X-5205,7725
X-5205,10289
X-5205,2391
X-5205,15850
X-5205,8234
X-5205,6423
X-5205,16860
X-5205,3186
X-5205,13227
X-5205,15394
X-5205,13324
X-5205,16278
X-5205,6145
X-5205,1513
X-5205,13736
X-5205,16374
X-5205,7903
X-5205,15186
X-5205,8223
X-5205,4438
X-5205,14523
X-5205,15369
X-5205,9639
X-5205,3245
X-5205,16413
X-5205,12621
X-5205,3502
X-5205,8236
X-5205,10617
X-5205,16426
X-5205,11633
X-5205,7670
X-5205,12706
X-5205,4967
X-5205,8238
X-5205,11259
X-5205,3217
X-5205,9671
X-5205,15859
X-5205,1272
X-5205,11280
X-5205,16306
X-5205,13540
X-5205,13184
X-5205,10409
X-5205,8589
X-5205,15705
X-5205,809
X-5205,10219
X-5205,12350
X-5205,11267
X-5205,16427
X-5205,14461
X-5205,10887
X-5205,16605
X-5205,4803
X-5205,5147
X-5205,12190
X-5205,15940
X-5205,4306
X-5205,6060
X-5205,14382
X-5205,14242
X-5205,9561
X-5205,2169
X-5205,5247
X-5205,297
X-5205,13584
X-5205,4988
X-5205,4681
X-5205,7038
X-5205,9396
X-5205,967
X-5205,11669
X-5205,853
X-5205,9635
X-5205,16564
X-5205,1605
X-5205,15475
X-5205,7497
X-5205,11624
X-5205,7856
X-5205,10771
X-5205,5110
X-5205,2717
X-5205,8751
X-5205,5727
X-5205,5516
X-5205,12501
X-5205,10414
X-5205,2729
X-5205,10376
X-5205,2686
X-5205,11832
X-5205,12615
X-5238,16086
X-5238,16086
X-5238,1579
X-5238,13661
X-5238,12526
X-5238,8233
X-5238,12407
X-5238,3788
X-5238,15535
X-5238,13600
X-5238,829
X-5238,7496
X-5238,15739
X-5238,9492
X-5238,12945
X-5238,2280
X-5238,8521
X-5238,1233
X-5238,12413
X-5238,5219
X-5238,4121
X-5238,4014
X-5238,15191
X-5238,7420
X-5238,15960
X-5238,7273
X-5238,11662
X-5238,15667
X-5238,14086
X-5238,4804
X-5238,739
X-5238,2242
X-5238,11331
X-5238,8555
X-5238,6308
X-5238,1370
X-5238,1333
X-5238,13917
X-5238,12804
X-5238,5496
X-5238,15810
X-5238,11921
X-5238,16327
X-5238,216
X-5238,15292
X-5238,12544
X-5238,16718
X-5238,13168
X-5238,12518
X-5238,14355
X-5238,8938
X-5238,10967
X-5238,16068
X-5238,6086
X-5238,1935
X-5238,864
X-5238,1338
X-5238,9938
X-5238,14694
X-5238,15042
X-5238,6335
X-5238,7163
X-5238,12914
X-5238,4076
X-5238,5107
X-5238,1049
X-5238,2203
X-5238,6047
X-5238,1475
X-5238,15498
X-5238,5341
X-5238,13982
X-5238,1318
X-5238,12193
X-5238,703
X-5238,7666
X-5238,12164
X-5238,14367
X-5238,7118
X-5238,5387
X-5238,14800
X-5238,552
X-5238,15200
X-5238,10605
X-5238,15330
X-5238,15229
X-5238,1021
X-5238,2582
X-5238,4326
X-5238,15378
X-5238,596
X-5238,8516
X-5238,3308
X-5238,11191
X-5238,16452
X-5238,5290
X-5238,848
X-5238,1587
X-5238,11693
X-5238,10125
X-5238,5150
X-5238,15080
X-5238,14298
X-5238,12062
X-5238,15241
X-5238,12933
X-5238,14973
X-5238,4394
X-5238,5074
X-5238,12704
X-5238,13973
X-5238,11026
X-5238,14002
X-5238,9810
X-5238,7899
X-5238,8298
X-5238,8708
X-5238,15915
X-5238,11034
X-5238,7414
X-5238,10210
X-5238,4688
X-5238,6556
X-5238,15272
X-5238,1405
X-5238,12021
X-5238,996
X-5238,7117
X-5238,16993
X-5238,6944
X-5238,12008
X-5238,9165
X-5238,150
X-5238,15853
X-5238,10478
X-5238,15737
X-5238,1675
X-5238,2420
X-5238,4887
X-5238,2139
X-5238,10595
X-5238,6764
X-5238,13270
X-5238,7627
X-5238,12653
X-5238,9676
X-5238,2056
X-5238,6114
X-5238,449
X-5238,16170
X-5238,15792
X-5238,15816
X-5238,11212
X-5238,14202
X-5238,10188
X-5238,14979
X-5238,14773
X-5238,3452
X-5238,10465
X-5238,7517
X-5238,12277
X-5238,4467
X-5238,16441
X-5238,14956
X-5238,479
X-5238,16081
X-5238,6814
X-5238,5806
X-5238,14753
X-5238,5172
X-5238,8838
X-5238,4740
X-5238,3838
X-5238,13265
X-5238,15814
X-5238,13948
X-5238,10553
X-5238,15607
X-5238,8501
X-5238,6256
X-5238,11044
X-5238,10532
X-5238,14798
X-5238,4700
X-5238,1664
X-5238,2414
X-5238,4836
X-5238,2872
X-5238,4891
X-5238,13887
X-5238,4032
X-5238,16887
X-5238,8106
X-5238,16643
X-5238,12865
X-5238,15774
X-5238,8250
X-5238,14018
X-5238,3820
X-5238,10694
X-5238,14488
X-5238,10665
X-5238,10779
X-5238,9093
X-5238,5383
X-5238,12126
X-5238,12652
X-5238,5493
X-5238,16166
X-5238,15793
X-5238,625
X-5238,723
X-5238,8232
X-5238,8240
X-5238,16586
X-5238,13574
X-5238,12375
X-5238,16177
X-5238,16199
X-5238,15967
X-5238,14758
X-5238,8229
X-5238,15123
X-5238,13425
X-5238,14608
X-5238,12445
X-5238,2010
X-5238,14775
X-5238,16191
X-5238,8230
X-5238,3341
X-5238,14718
X-5238,5539
X-5238,9200
X-5238,5673
X-5238,17148
X-5238,9981
X-5238,14136
X-5238,7725
X-5238,10289
X-5238,2391
X-5238,15850
X-5238,8234
X-5238,6423
X-5238,16860
X-5238,3186
X-5238,13227
X-5238,15394
X-5238,13324
X-5238,16278
X-5238,6145
X-5238,1513
X-5238,13736
X-5238,16374
X-5238,7903
X-5238,15186
X-5238,8223
X-5238,4438
X-5238,14523
X-5238,15369
X-5238,8499
X-5238,9639
X-5238,3245
X-5238,12621
X-5238,3502
X-5238,8236
X-5238,10617
X-5238,16426
X-5238,11633
X-5238,7670
X-5238,12706
X-5238,4967
X-5238,8238
X-5238,9703
X-5238,3217
X-5238,9666
X-5238,9670
X-5238,9671
X-5238,4390
X-5238,15859
X-5238,9988
X-5238,13540
X-5238,16434
X-5238,11685
X-5238,3195
X-5238,16819
X-5238,2372
X-5238,809
X-5238,10219
X-5238,14603
X-5238,15894
X-5238,14461
X-5238,7949
X-5238,3161
X-5238,11521
X-5238,4803
X-5238,12079
X-5238,14812
X-5238,4306
X-5238,6060
X-5238,9561
X-5238,5247
X-5238,2340
X-5238,4067
X-5238,15228
X-5238,14604
X-5238,13660
X-5238,13584
X-5238,2321
X-5238,7038
X-5238,967
X-5238,11669
X-5238,853
X-5238,9635
X-5238,16564
X-5238,12294
X-5238,12654
X-5238,7497
X-5238,11624
X-5238,7856
X-5238,10771
X-5238,5110
X-5238,8751
X-5238,3066
X-5238,5516
X-5238,9892
X-5238,2847
X-5238,10376
X-5238,2686
X-5238,12615
X-5249,16086
X-5249,16086
X-5249,444
X-5249,12526
X-5249,14911
X-5249,8233
X-5249,8155
X-5249,15535
X-5249,10350
X-5249,7496
X-5249,12945
X-5249,2280
X-5249,8521
X-5249,1233
X-5249,12299
X-5249,12413
X-5249,4841
X-5249,5219
X-5249,4121
X-5249,15960
X-5249,7273
X-5249,11662
X-5249,15667
X-5249,854
X-5249,1195
X-5249,739
X-5249,8555
X-5249,6308
X-5249,1370
X-5249,1333
X-5249,13917
X-5249,4305
X-5249,15810
X-5249,37
X-5249,2560
X-5249,11921
X-5249,2214
X-5249,5160
X-5249,15292
X-5249,12544
X-5249,1748
X-5249,14355
X-5249,15338
X-5249,16068
X-5249,6086
X-5249,1935
X-5249,864
X-5249,1338
X-5249,15042
X-5249,6335
X-5249,806
X-5249,12914
X-5249,4076
X-5249,8096
X-5249,8195
X-5249,1049
X-5249,6047
X-5249,5341
X-5249,8387
X-5249,12193
X-5249,703
X-5249,7666
X-5249,12164
X-5249,14367
X-5249,7118
X-5249,5387
X-5249,14800
X-5249,552
X-5249,15200
X-5249,15330
X-5249,15229
X-5249,1021
X-5249,8613
X-5249,15378
X-5249,596
X-5249,10873
X-5249,3308
X-5249,11191
X-5249,16452
X-5249,5290
X-5249,848
X-5249,1348
X-5249,10125
X-5249,15080
X-5249,14298
X-5249,8241
X-5249,12933
X-5249,6953
X-5249,14973
X-5249,4394
X-5249,9286
X-5249,9587
X-5249,5074
X-5249,12704
X-5249,13973
X-5249,11026
X-5249,14002
X-5249,7899
X-5249,8298
X-5249,8708
X-5249,15915
X-5249,11034
X-5249,571
X-5249,7414
X-5249,10210
X-5249,4688
X-5249,15272
X-5249,12021
X-5249,996
X-5249,16993
X-5249,7959
X-5249,13356
X-5249,13026
X-5249,9143
X-5249,5422
X-5249,9165
X-5249,6928
X-5249,15853
X-5249,11561
X-5249,4302
X-5249,10478
X-5249,15737
X-5249,12633
X-5249,320
X-5249,2420
X-5249,9597
X-5249,15149
X-5249,16708
X-5249,10595
X-5249,6764
X-5249,3058
X-5249,839
X-5249,12653
X-5249,9676
X-5249,240
X-5249,15305
X-5249,7282
X-5249,847
X-5249,16130
X-5249,5369
X-5249,1278
X-5249,16700
X-5249,449
X-5249,16170
X-5249,15792
X-5249,3647
X-5249,15816
X-5249,16545
X-5249,11212
X-5249,14202
X-5249,13576
X-5249,14979
X-5249,14732
X-5249,296
X-5249,4638
X-5249,3452
X-5249,10465
X-5249,3367
X-5249,7517
X-5249,12277
X-5249,15904
X-5249,4467
X-5249,16441
X-5249,6814
X-5249,5806
X-5249,5172
X-5249,16236
X-5249,2146
X-5249,15814
X-5249,13948
X-5249,10553
X-5249,15607
X-5249,1232
X-5249,6256
X-5249,10532
X-5249,14798
X-5249,4700
X-5249,5555
X-5249,2414
X-5249,4836
X-5249,7921
X-5249,4891
X-5249,14255
X-5249,13887
X-5249,10089
X-5249,4032
X-5249,16887
X-5249,8106
X-5249,16643
X-5249,15349
X-5249,15774
X-5249,14018
X-5249,10694
X-5249,14488
X-5249,10665
X-5249,10779
X-5249,9093
X-5249,5383
X-5249,12126
X-5249,12652
X-5249,5493
X-5249,16166
X-5249,15793
X-5249,625
X-5249,723
X-5249,8232
X-5249,16586
X-5249,13574
X-5249,12375
X-5249,16177
X-5249,16199
X-5249,8231
X-5249,15967
X-5249,14758
X-5249,8229
X-5249,15123
X-5249,13425
X-5249,14608
X-5249,12445
X-5249,2010
X-5249,14775
X-5249,16191
X-5249,8230
X-5249,3341
X-5249,14718
X-5249,5539
X-5249,9200
X-5249,5673
X-5249,17148
X-5249,9981
X-5249,14136
X-5249,7725
X-5249,10289
X-5249,2391
X-5249,15850
X-5249,8234
X-5249,6423
X-5249,16860
X-5249,3186
X-5249,13227
X-5249,15394
X-5249,13324
X-5249,16278
X-5249,6145
X-5249,1513
X-5249,13736
X-5249,16374
X-5249,7903
X-5249,15186
X-5249,8223
X-5249,4438
X-5249,14523
X-5249,15369
X-5249,8499
X-5249,9639
X-5249,3245
X-5249,12621
X-5249,3502
X-5249,8236
X-5249,10617
X-5249,16426
X-5249,11633
X-5249,7670
X-5249,12706
X-5249,4967
X-5249,8238
X-5249,4102
X-5249,9703
X-5249,3217
X-5249,9665
X-5249,9666
X-5249,9700
X-5249,9668
X-5249,9670
X-5249,9671
X-5249,4390
X-5249,16434
X-5249,14583
X-5249,809
X-5249,10219
X-5249,14461
X-5249,7949
X-5249,3250
X-5249,3161
X-5249,5842
X-5249,4803
X-5249,12079
X-5249,12190
X-5249,865
X-5249,4306
X-5249,6060
X-5249,14382
X-5249,13694
X-5249,14242
X-5249,10152
X-5249,9561
X-5249,6334
X-5249,473
X-5249,13660
X-5249,5080
X-5249,967
X-5249,853
X-5249,16564
X-5249,1605
X-5249,15475
X-5249,12654
X-5249,7497
X-5249,11624
X-5249,7856
X-5249,10771
X-5249,13532
X-5249,5110
X-5249,8496
X-5249,2717
X-5249,8751
X-5249,3768
X-5249,5516
X-5249,9892
X-5249,15765
X-5249,10376
X-5249,2686
X-5249,12615
X-5254,16086
X-5254,16086
X-5254,1579
X-5254,588
X-5254,10234
X-5254,13661
X-5254,444
X-5254,12526
X-5254,8233
X-5254,15535
X-5254,3120
X-5254,829
X-5254,15739
X-5254,9492
X-5254,2280
X-5254,1233
X-5254,12413
X-5254,5219
X-5254,4121
X-5254,6960
X-5254,7420
X-5254,15960
X-5254,13698
X-5254,7273
X-5254,11662
X-5254,15667
X-5254,14086
X-5254,4804
X-5254,8555
X-5254,6308
X-5254,1333
X-5254,13917
X-5254,12804
X-5254,15810
X-5254,2560
X-5254,11921
X-5254,16327
X-5254,216
X-5254,15292
X-5254,12544
X-5254,6561
X-5254,13168
X-5254,12518
X-5254,14355
X-5254,8938
X-5254,10967
X-5254,16068
X-5254,6086
X-5254,1935
X-5254,864
X-5254,1338
X-5254,15163
X-5254,9938
X-5254,14694
X-5254,15042
X-5254,6335
X-5254,7163
X-5254,16629
X-5254,12914
X-5254,4076
X-5254,8096
X-5254,422
X-5254,2203
X-5254,6047
X-5254,15498
X-5254,12648
X-5254,12265
X-5254,1318
X-5254,12193
X-5254,8581
X-5254,703
X-5254,7666
X-5254,12164
X-5254,14367
X-5254,7118
X-5254,5387
X-5254,14800
X-5254,552
X-5254,15200
X-5254,1400
X-5254,15330
X-5254,15229
X-5254,10759
X-5254,1021
X-5254,2582
X-5254,8613
X-5254,9340
X-5254,4326
X-5254,14262
X-5254,15378
X-5254,596
X-5254,16800
X-5254,13052
X-5254,3308
X-5254,11191
X-5254,1667
X-5254,16452
X-5254,5290
X-5254,848
X-5254,1348
X-5254,11693
X-5254,10125
X-5254,15080
X-5254,14298
X-5254,12062
X-5254,12933
X-5254,9273
X-5254,4394
X-5254,9587
X-5254,5074
X-5254,12704
X-5254,13973
X-5254,11026
X-5254,14002
X-5254,7899
X-5254,8298
X-5254,15915
X-5254,11034
X-5254,571
X-5254,7414
X-5254,10210
X-5254,4688
X-5254,15272
X-5254,12021
X-5254,996
X-5254,16993
X-5254,13356
X-5254,13026
X-5254,991
X-5254,15276
X-5254,6448
X-5254,6944
X-5254,12008
X-5254,9165
X-5254,15853
X-5254,7236
X-5254,15737
X-5254,1675
X-5254,2420
X-5254,4887
X-5254,9597
X-5254,16798
X-5254,10595
X-5254,9676
X-5254,16170
X-5254,15792
X-5254,15816
X-5254,11212
X-5254,14202
X-5254,10188
X-5254,14979
X-5254,14732
X-5254,2965
X-5254,7028
X-5254,14773
X-5254,3452
X-5254,10465
X-5254,7517
X-5254,12277
X-5254,4467
X-5254,16441
X-5254,16081
X-5254,6814
X-5254,5806
X-5254,14753
X-5254,5172
X-5254,11430
X-5254,4740
X-5254,13265
X-5254,15814
X-5254,13948
X-5254,10553
X-5254,15607
X-5254,6256
X-5254,11044
X-5254,14798
X-5254,4700
X-5254,5555
X-5254,2414
X-5254,4836
X-5254,2872
X-5254,14255
X-5254,10089
X-5254,2314
X-5254,4032
X-5254,16887
X-5254,8106
X-5254,16643
X-5254,9302
X-5254,15774
X-5254,8481
X-5254,8250
X-5254,14018
X-5254,15067
X-5254,10694
X-5254,14488
X-5254,10665
X-5254,10779
X-5254,9093
X-5254,5383
X-5254,12126
X-5254,12652
X-5254,5493
X-5254,16166
X-5254,15793
X-5254,625
X-5254,723
X-5254,8232
X-5254,16586
X-5254,13574
X-5254,12375
X-5254,16177
X-5254,16199
X-5254,15967
X-5254,14758
X-5254,8229
X-5254,15123
X-5254,13425
X-5254,14608
X-5254,12445
X-5254,2010
X-5254,14775
X-5254,16191
X-5254,8230
X-5254,3341
X-5254,14718
X-5254,5539
X-5254,9200
X-5254,5673
X-5254,17148
X-5254,9981
X-5254,14136
X-5254,7725
X-5254,10289
X-5254,2391
X-5254,15850
X-5254,8234
X-5254,6423
X-5254,1068
X-5254,16860
X-5254,3186
X-5254,13227
X-5254,15394
X-5254,13324
X-5254,16278
X-5254,6145
X-5254,1513
X-5254,13736
X-5254,16374
X-5254,7903
X-5254,15186
X-5254,8223
X-5254,4438
X-5254,14523
X-5254,15369
X-5254,8499
X-5254,9639
X-5254,3245
X-5254,12621
X-5254,3502
X-5254,8236
X-5254,10617
X-5254,16426
X-5254,11633
X-5254,7670
X-5254,12706
X-5254,4967
X-5254,8238
X-5254,11257
X-5254,9703
X-5254,3217
X-5254,9666
X-5254,9700
X-5254,9671
X-5254,4390
X-5254,15859
X-5254,13540
X-5254,16434
X-5254,11685
X-5254,9446
X-5254,3195
X-5254,16819
X-5254,809
X-5254,10219
X-5254,16427
X-5254,14461
X-5254,7949
X-5254,11521
X-5254,4803
X-5254,6060
X-5254,3509
X-5254,746
X-5254,9561
X-5254,2340
X-5254,4067
X-5254,15228
X-5254,14604
X-5254,13660
X-5254,13584
X-5254,967
X-5254,11669
X-5254,853
X-5254,16564
X-5254,1605
X-5254,15475
X-5254,13904
X-5254,12294
X-5254,12654
X-5254,7497
X-5254,11624
X-5254,7856
X-5254,10771
X-5254,5110
X-5254,8496
X-5254,8751
X-5254,5516
X-5254,10376
X-5254,2686
X-5254,12615
X-5261,3765
X-5261,16086
X-5261,16086
X-5261,588
X-5261,12526
X-5261,10570
X-5261,11123
X-5261,8233
X-5261,4416
X-5261,4140
X-5261,2548
X-5261,3788
X-5261,5646
X-5261,5220
X-5261,3120
X-5261,13600
X-5261,4304
X-5261,11474
X-5261,7496
X-5261,12945
X-5261,2280
X-5261,1233
X-5261,5219
X-5261,4121
X-5261,14666
X-5261,15960
X-5261,6783
X-5261,6448
X-5261,15284
X-5261,7273
X-5261,11662
X-5261,15667
X-5261,9108
X-5261,8555
X-5261,8555
X-5261,6308
X-5261,15469
X-5261,15995
X-5261,1333
X-5261,14054
X-5261,7679
X-5261,13917
X-5261,260
X-5261,12804
X-5261,13952
X-5261,15810
X-5261,11921
X-5261,13063
X-5261,15292
X-5261,12544
X-5261,10974
X-5261,97
X-5261,10967
X-5261,10748
X-5261,1181
X-5261,9961
X-5261,756
X-5261,5091
X-5261,10256
X-5261,9175
X-5261,4750
X-5261,4290
X-5261,14694
X-5261,15042
X-5261,6335
X-5261,7163
X-5261,12914
X-5261,4076
X-5261,9526
X-5261,7014
X-5261,8195
X-5261,1049
X-5261,9030
X-5261,13958
X-5261,1475
X-5261,81
X-5261,13982
X-5261,12685
X-5261,1318
X-5261,12193
X-5261,8581
X-5261,703
X-5261,7666
X-5261,12164
X-5261,14367
X-5261,7118
X-5261,5387
X-5261,6767
X-5261,14800
X-5261,10605
X-5261,15330
X-5261,2905
X-5261,15229
X-5261,16554
X-5261,1021
X-5261,1837
X-5261,10551
X-5261,15378
X-5261,7081
X-5261,6650
X-5261,13052
